"","movies_names","movies_director","movies_year","movies_lat","movies_long","movies_imdb"
"53","Eternal Sunshine of the Spotless Mind","Michel Gondry","2004","40.7203","-73.9891","imdb.com/title/tt0338013"
"54","Fame","Alan Parker","1980","40.757566","-73.983047","imdb.com/title/tt0080716"
"55","Fame","Alan Parker","1980","40.7704","-73.9876","imdb.com/title/tt0080716"
"56","Ferry Tales","Katja Esson","2003","40.6445683555248","-74.072721004486","imdb.com/title/tt0363607"
"57","Force of Evil","Abraham Polonsky","1948","40.8493652358538","-73.9424729347229","imdb.com/title/tt0040366"
"58","Fort Apache the Bronx","Daniel Petrie","1981","40.8174468845588","-73.9088487625122","imdb.com/title/tt0082402"
"59","Ghostbusters","Ivan Reitman","1984","40.7681267139935","-73.9819550514221","imdb.com/title/tt0087332"
"60","Ghostbusters","Ivan Reitman","1984","40.7724","-73.9787","imdb.com/title/tt0087332"
"61","Godspell","David Greene","1973","40.7122643083124","-74.0112394094467","imdb.com/title/tt0070121"
"62","Godspell","David Greene","1973","40.7593180075412","-73.9848464727401","imdb.com/title/tt0070121"
"63","Godspell","David Greene","1973","40.7723031280163","-73.9833766222","imdb.com/title/tt0070121"
"64","Godspell","David Greene","1973","40.7733512529741","-73.9836877584457","imdb.com/title/tt0070121"
"65","Godspell","David Greene","1973","40.7743668621601","-73.9707863330841","imdb.com/title/tt0070121"
"66","Godspell","David Greene","1973","40.776463030429","-73.9709794521331","imdb.com/title/tt0070121"
"67","Godspell","David Greene","1973","40.7845708415303","-73.9294481277465","imdb.com/title/tt0070121"
"68","Godspell","David Greene","1973","40.7923040236013","-73.9787739515304","imdb.com/title/tt0070121"
"69","Godzilla","Roland Emmerich","1988","40.7503455788795","-73.9914983510971","imdb.com/title/tt0120685"
"70","Goodfellas","Martin Scorsese","1990","40.7714824915087","-73.9152163267135","imdb.com/title/tt0099685"
"71","Green Card","Peter Weir","1990","40.78","-73.9769","imdb.com/title/tt0099699"
"72","Greetings","Brian De Palma","1968","40.702951","-74.012777","imdb.com/title/tt0063036"
"73","Hair","Milos Forman","1979","40.7717993721535","-73.9748847484588","imdb.com/title/tt0079261"
"74","Hannah and Her Sisters","Woody Allen","1986","40.7238","-74.0004","imdb.com/title/tt0091167"
"75","Hannah and Her Sisters","Woody Allen","1986","40.7946","-73.9737","imdb.com/title/tt0091167"
"76","Hannah and Her Sisters","Woody Allen","1986","40.796766","-73.969947","imdb.com/title/tt0091167"
"77","Heights","Chris Terrio","2005","40.7130206173333","-74.003375172615","imdb.com/title/tt0382073"
"78","Hitch","Andy Tennant","2005","40.7238","-74.0004","imdb.com/title/tt0386588"
"79","Hudson Hawk","Michael Lehmann","1991","40.7031065948382","-73.9931881427764","imdb.com/title/tt0102070"
"80","I Like It Like That","Darnell Martin","1994","40.8387004363497","-73.9137303829193","imdb.com/title/tt0110091"
"81","I Shot Andy Warhol","Mary Harron","1996","40.7405346630455","-73.9930325746536","imdb.com/title/tt0116594"
"82","Inside Man","Spike Lee","2006","40.7064","-74.0095","imdb.com/title/tt0454848"
"83","It Could Happen to You","Andrew Bergman","1994","40.7197","-74.0059","imdb.com/title/tt0110167"
"84","Jeremy","Arthur Barron","1973","40.7747487271979","-73.9725083112716","imdb.com/title/tt0070238"
"85","Jumpin' at the Boneyard","Jeff Stanzler","1992","40.8343820842596","-73.9199316501617","imdb.com/title/tt0102174"
"86","Jungle Fever","Spike Lee","1991","40.6019","-73.9938","imdb.com/title/tt0102175"
"87","Jungle Fever","Spike Lee","1991","40.8180396083858","-73.9442163705825","imdb.com/title/NA"
"88","Kids","Larry Clark","1995","40.7310718953207","-73.9968627691268","imdb.com/title/tt0113540"
"89","Killer's Kiss","Stanley Kubrick","1957","40.708214249322","-74.0136587619781","imdb.com/title/tt0048254"
"90","King Kong","John Guillermin","1976","40.7125489417478","-74.0147799253463","imdb.com/title/tt0074751"
"91","Kissing Jessica Stein","Charles Herman-Wurmfeld","2001","40.7255","-73.984","imdb.com/title/tt0264761"
"92","Klute","Alan J. Pakula","1971","40.7112640154449","-74.011293053627","imdb.com/title/tt0067309"
"93","Klute","Alan J. Pakula","1971","40.7616096837484","-73.9903128147125","imdb.com/title/tt0067309"
"94","Klute","Alan J. Pakula","1971","40.8009134398031","-73.9333695173263","imdb.com/title/tt0067309"
"95","Kojak","Abby Mann,(more)","1973","40.715847","-74.000547","imdb.com/title/tt0069599"
"96","Kojak","Abby Mann,(more)","1973","40.7724087537612","-73.9837628602981","imdb.com/title/tt0069599"
"97","Kramer vs. Kramer","Robert Benton","1979","40.777554","-73.960694","imdb.com/title/tt0079417"
"98","Law & Order","Dick Wolf,(more)","1988","40.7171","-74.0063","imdb.com/title/tt0098844"
"99","Little Fugitive","Morris Engel,Ruth Orkin,(more)","1953","40.5746360217693","-73.9808070659637","imdb.com/title/tt0046004"
"100","Little Manhattan","Mark Levin","2005","40.7336084393223","-74.0027958154678","imdb.com/title/tt0412922"
"101","LUV","Clive Donner","1967","40.7050748775105","-73.9896100759506","imdb.com/title/tt0061927"
"102","Mad Hot Ballroom","Marilyn Agrelo","2005","40.8322877445507","-73.9463353157043","imdb.com/title/tt0438205"
"103","Malcolm X","Spike Lee","1992","40.810038","-73.95045","imdb.com/title/tt0104797"
"104","Man Push Cart","Ramin Bahrani","2005","40.7552","-73.9733","imdb.com/title/tt0464105"
"105","Manhattan","Woody Allen","1979","40.7611383525427","-73.9772021770477","imdb.com/title/tt0079522"
"106","Marty","Delbert Mann","1955","40.839742","-73.880923","imdb.com/title/tt0048356"
"107","McCloud","Lou Antonio,Jack Arnold,(more)","1970","40.7572863136288","-74.0007412433624","imdb.com/title/tt0065317"
"108","Mean Streets","Martin Scorsese","1973","40.7185","-73.9988","imdb.com/title/tt0070379"
"109","Men in Black","Barry Sonnenfeld","1997","40.7043591450871","-74.014726281166","imdb.com/title/tt0119654"
"110","Men in Black","Barry Sonnenfeld","1997","40.7316491301789","-73.9991319179534","imdb.com/title/tt0119654"
"111","Men in Black","Barry Sonnenfeld","1997","40.752412","-73.977979","imdb.com/title/tt0119654"
"112","Men in Black","Barry Sonnenfeld","1997","40.7825724148694","-73.9593493938446","imdb.com/title/tt0119654"
"113","Midnight Cowboy","John Schlesinger","1969","40.753767","-73.986866","imdb.com/title/tt0064665"
"114","Midnight Cowboy","John Schlesinger","1968","40.7581965201794","-73.9851200580596","imdb.com/title/tt0064665"
"115","Mirage","Edward Dmytryk","1965","40.7687","-73.9698","imdb.com/title/tt0059448"
"116","Mo' Better Blues","Spike Lee","1990","40.7064575206375","-73.9972758293151","imdb.com/title/tt0100168"
"117","My Dinner with Andre","Louis Malle","1991","40.7186072791303","-73.9883601665496","imdb.com/title/tt0082783"
"118","New Jack City","Mario Van Peebles","1991","40.8127049032854","-73.9631044864654","imdb.com/title/tt0102526"
"119","Next Stop, Greenwich Village","Paul Mazursky","1975","40.7293645516419","-74.001036286354","imdb.com/title/tt0074963"
"120","Nighthawks1981","Bruce Malmuth","1981","40.7583590557521","-73.9569461345672","imdb.com/title/tt0082817"
"121","No Way to Treat a Lady","Jack Smight","1968","40.7226892304649","-73.9889395236969","imdb.com/title/tt0063356"
"122","No Way to Treat a Lady","Jack Smight","1968","40.7573675825775","-73.9867079257965","imdb.com/title/tt0063356"
"123","North by Northwest","Alfred Hitchcock","1959","40.753108955872","-73.9769876003265","imdb.com/title/tt0053125"
"124","On the Town","Stanley Donen,Gene Kelly","1949","40.7181356431236","-73.9979088306427","imdb.com/title/tt0041716"
"125","On the Waterfront","Elia Kazan","1954","40.7471269126642","-74.024977684021","imdb.com/title/tt0047296"
"126","One Fine Day","Michael Hoffman","1996","40.7642","-73.981","imdb.com/title/tt0117247"
"127","One Fine Day","Michael Hoffman","1996","40.7742612395281","-73.9705234766006","imdb.com/title/tt0117247"
"128","Other People's Money","Norman Jewison","1991","40.7129230295553","-74.0131491422653","imdb.com/title/tt0102609"
"129","Pieces of April","Peter Hedges","2003","40.72057","-73.985953","imdb.com/title/tt0311648"
"130","Plaza Suite","Arthur Hiller","1971","40.757603","-73.978101","imdb.com/title/tt0067589"
"131","Prime","Ben Younger","2005","40.725367","-73.999702","imdb.com/title/tt0387514"
"132","Ragtime","Milos Forman","1981","40.7279579927492","-73.9806514978408","imdb.com/title/tt0082970"
"133","Report to the Commissioner","Milton Katselas","1975","40.761528","-73.983802","imdb.com/title/tt0073620"
"134","Requiem for a Dream","Darren Aronofsky","2000","40.5722319682892","-73.9839559793472","imdb.com/title/tt0180093"
"135","Rosemary's Baby","Roman Polanski","1968","40.7661","-73.9717","imdb.com/title/tt0063522"
"136","Rosemary's Baby","Roman Polanski","1968","40.77639","-73.976069","imdb.com/title/tt0063522"
"137","Rosemary's Baby","Roman Polanski","1968","40.7765605250179","-73.9761507511138","imdb.com/title/tt0063522"
"138","Saturday Night Fever","John Badham","1977","40.6228","-74.0284","imdb.com/title/tt0076666"
"139","Saturday Night Fever","John Badham","1977","40.626070204675","-73.9970237016677","imdb.com/title/tt0076666"
"140","Searching for Bobby Fischer","Steven Zaillian","1993","40.7310718953207","-73.9992874860763","imdb.com/title/tt0108065"
"141","Serpico","Sidney Lumet","1973","40.7075798804205","-73.9652019739151","imdb.com/title/tt0070666"
"142","Sesame Street","Joan Ganz Cooney,(more)","1969","40.757599","-73.923671","imdb.com/title/tt0063951"
"143","Sex and the City","Darren Star,(more)","1998","40.7358034474271","-74.0050166845321","imdb.com/title/tt0159206"
"144","Shadows","John Cassavetes","1959","40.7608458004581","-73.9764726161956","imdb.com/title/tt0053270"
"145","Shaft","Gordon Parks","1971","40.756","-73.987","imdb.com/title/tt0067741"
"146","Shaft2000","John Singleton","2000","40.714451","-74.002329","imdb.com/title/tt0162650"
"147","She's the One","Edward Burns","1996","40.7597405920739","-73.9875447750091","imdb.com/title/tt0117628"
"148","Single White Female","Barbet Schroeder","1992","40.779956","-73.981881","imdb.com/title/tt0105414"
"149","Six Degrees of Separation","Fred Schepisi","1993","40.7715068669966","-73.9690428972244","imdb.com/title/tt0108149"
"150","Six Degrees of Separation","Fred Schepisi","1993","40.7790790856402","-73.9626109600067","imdb.com/title/tt0108149"
"151","Sleepers","Barry Levinson","1996","40.7646163731163","-73.997436761856","imdb.com/title/tt0117665"
"152","Sleepers","Barry Levinson","1996","40.7647463890479","-73.9979088306427","imdb.com/title/tt0117665"
"153","Smithereens","Susan Seidelman","1982","40.71854","-73.98918","imdb.com/title/tt0084698"
"154","Smoke","Wayne Wang","1995","40.6572584437698","-73.9746111631393","imdb.com/title/tt0114478"
"155","Sophie's Choice","Alan J. Pakula","1982","40.647334","-73.966373","imdb.com/title/tt0084707"
"156","Spider-Man","Sam Raimi","2002","40.7525887995655","-73.9797556400299","imdb.com/title/tt0145487"
"157","Spider-Man","Sam Raimi","2002","40.7566849203205","-73.9785540103912","imdb.com/title/tt0145487"
"158","Spider-Man","Sam Raimi","2002","40.748232330747","-73.9139986038208","imdb.com/title/tt0145487"
"159","Splash","Ron Howard","1984","40.7046844789603","-74.0020716190338","imdb.com/title/tt0088161"
"160","State of Grace","Phil Joanou","1990","40.7603744638357","-73.9912569522857","imdb.com/title/tt0100685"
"161","Sugar Hill","Leon Ichaso","1994","40.8294302441349","-73.9396405220031","imdb.com/title/tt0107079"
"162","Summer of Sam","Spike Lee","1999","40.725034","-73.992067","imdb.com/title/tt0162677"
"163","Sweet Home Alabama","Andy Tennant","2002","40.7627961233669","-73.9738762378692","imdb.com/title/tt0256415"
"164","Sweet November","Robert Ellis Miller","1968","40.695","-73.9977","imdb.com/title/tt0063661"
"165","Sweet Smell of Success","Alexandre Mackenrick","1957","40.757798306347","-73.9755660295486","imdb.com/title/tt0051036"
"166","Taxi Driver","Martin Scorsese","1976","40.732","-73.9882","imdb.com/title/tt0075314"
"167","Taxi Driver","Martin Scorsese","1976","40.74335","-73.98405","imdb.com/title/tt0075314"
"168","Taxi Driver","Martin Scorsese","1976","40.7865","-73.9722","imdb.com/title/tt0075314"
"169","The Anderson Tapes","Sidney Lumet","1971","40.7847","-73.9581","imdb.com/title/tt0066767"
"170","The April Fools","Stuart Rosenberg","1969","40.708972","-74.010518","imdb.com/title/tt0064036"
"171","The April Fools","Stuart Rosenberg","1969","40.7732618786226","-73.9711081981659","imdb.com/title/tt0064036"
"172","The Basketball Diaries ","Scott Kalvert","1995","40.729403","-73.845455","imdb.com/title/tt0112461"
"173","The Bonfire of the Vanities","Brian De Palma","1990","40.77245","-73.9629","imdb.com/title/tt0099165"
"174","The Brother from Another Planet","John Sayles","1984","40.6973640824354","-74.041199684143","imdb.com/title/tt0087004"
"175","The Brothers McMullen","Edward Burns","1995","40.7598","-73.9879","imdb.com/title/tt0112585"
"176","The Cotton Club","Francis Ford Coppola","1984","40.7259741250466","-73.985189795494","imdb.com/title/tt0087089"
"177","The Cowboy Way","Gregg Champion","1994","40.7094016415368","-73.9918309450149","imdb.com/title/tt0109493"
"178","The Devil's Advocate","Taylor Hackford","1997","40.7150048711311","-73.99886906147","imdb.com/title/tt0118971"
"179","The Fisher King","Terry Gilliam","1991","40.7527025841052","-73.977266550064","imdb.com/title/tt0101889"
"180","The French Connection","William Friedkin","1971","40.588602271042","-73.9837574958801","imdb.com/title/tt0067116"
"181","The Godfather Part II","Francis Ford Coppola","1974","40.7253968409595","-73.9837843179702","imdb.com/title/tt0071562"
"182","The Honeymooners","Frank Satenstein","1955","40.681501","-73.918753","imdb.com/title/tt0042114"
"183","The Hours","Stephen Daldry","2002","40.7405915656527","-74.0054619312286","imdb.com/title/tt0274558"
"184","The Interpreter","Sydney Pollack","2005","40.7506706880159","-73.9679539203643","imdb.com/title/tt0373926"
"185","The Landlord","Hal Ashby","1970","40.6796209846076","-73.9760380983352","imdb.com/title/tt0065963"
"186","The Landlord","Hal Ashby","1970","40.679728","-73.975974","imdb.com/title/tt0065963"
"187","The Late Show with David Letterman","Jerry Foley,Randi Grossack,(more)","1993","40.763719","-73.982833","imdb.com/title/tt0106053"
"188","The Lost Weekend","Billy Wilder","1945","40.759","-73.9685","imdb.com/title/tt0037884"
"189","The Naked City","Jules Dassin","1948","40.7113209430845","-73.9645743370056","imdb.com/title/tt0040636"
"190","The Night They Raided Minsky's ","William Friedkin","1968","40.739701","-73.978935","imdb.com/title/tt0063348"
"191","The Out-of-Towners","Arthur Hiller","1970","40.7897047351501","-73.9606583118438","imdb.com/title/tt0066193"
"192","The Panic in Needle Park","Jerry Schatzberg","1971","40.7788","-73.9821","imdb.com/title/tt0067549"
"193","The Pawnbroker","Sidney Lumet","1965","40.79935","-73.94325","imdb.com/title/tt0059575"
"194","The Pickle ","Paul Mazursky","1993","40.5748886461028","-73.9637643098831","imdb.com/title/tt0107824"
"195","The Pick-Up Artist","James Toback","1984","40.7794","-73.9774","imdb.com/title/tt0093737"
"196","The Prisoner of Second Avenue","Melvin Frank","1975","40.7786","-73.9513","imdb.com/title/tt0072034"
"197","The Producers","Mel Brooks","1968","40.7770804937423","-73.9539206027984","imdb.com/title/tt0063462"
"198","The Producers","Mel Brooks","1968","40.7723437533226","-73.9834195375442","imdb.com/title/tt0063462"
"199","The Producers","Susan Stroman","2005","40.7721487516255","-73.983194231987","imdb.com/title/tt0395251"
"200","The Professional","Luc Besson","1994","40.7542142745118","-73.9690482616424","imdb.com/title/tt0110413"
"201","The Royal Tenenbaums","Wes Anderson","2001","40.824","-73.9467","imdb.com/title/tt0265666"
"202","The Seven Year Itch","Billy Wilder","1955","40.7574488514269","-73.9716392755508","imdb.com/title/tt0048605"
"203","The Siege","Edward Zwick","1998","40.7302507497813","-73.9543604850769","imdb.com/title/tt0133952"
"204","The Sopranos","David Chase,(more)","1999","40.704089","-73.993617","imdb.com/title/tt0141842"
"205","The Squid and the Whale","Noah Baumbach","2005","40.7809963774517","-73.9724546670913","imdb.com/title/tt0367089"
"206","The Taking of Pelham One Two Three","Joseph Sargent","1974","40.6930772101225","-73.9907366037368","imdb.com/title/tt0072251"
"207","The Warriors","Walter Hill","1979","40.5746441709563","-73.9788597822189","imdb.com/title/tt0080120"
"208","The Warriors","Walter Hill","1979","40.5757606001838","-73.9812737703323","imdb.com/title/tt0080120"
"209","The Wiz","Sidney Lumet","1978","40.710922448585","-74.0140503644943","imdb.com/title/tt0078504"
"210","The Wrong Man","Alfred Hitchcock","1956","40.7605044880654","-73.975464105606","imdb.com/title/tt0051207"
"211","Three Days of the Condor","Sydney Pollack","1975","40.8143126677903","-73.9618599414825","imdb.com/title/tt0073802"
"212","Times Square","Allan Moyle","1980","40.7566849203205","-73.988424539566","imdb.com/title/tt0081635"
"213","Tootsie","Sydney Pollack","1982","40.7591879809907","-73.9947760105133","imdb.com/title/tt0084805"
"214","Two for the Seesaw","Robert Wise
","1962","40.7056930038681","-73.9963048696518","imdb.com/title/tt0056626"
"215","Up the Down Staircase","Robert Mulligan","1967","40.7979246369325","-73.9422154426574","imdb.com/title/tt0062425"
"216","Up the Sandbox","Irvin Kershner","1972","40.7705643416205","-73.9775240421295","imdb.com/title/tt0069449"
"217","Up the Sandbox","Irvin Kershner","1972","40.8051690029546","-73.9692091941833","imdb.com/title/tt0069449"
"218","Uptown Girls","Boaz Yakin","2003","40.5740248299205","-73.978881239891","imdb.com/title/tt0263757"
"219","Vanilla Sky","Cameron Crowe","2001","40.757871447842","-73.9853990077972","imdb.com/title/tt0259711"
"220","Wall Street","Oliver Stone","1987","40.706050863874","-74.0105634927749","imdb.com/title/tt0094291"
"221","Wall Street","Oliver Stone","1987","40.7114","-74.0086","imdb.com/title/tt0094291"
"222","West Side Story","Robert Wise,Jerome Robbins","1961","40.7762192933307","-73.983918428421","imdb.com/title/tt0055614"
"223","West Side Story","Robert Wise,Jerome Robbins","1961","40.7765117777413","-73.9851200580596","imdb.com/title/tt0055614"
"224","When Harry Met Sally","Rob Reiner","1989","40.722322","-73.987433","imdb.com/title/tt0098635"
"225","When Harry Met Sally","Rob Reiner","1989","40.7311369361184","-73.9971846342086","imdb.com/title/tt0098635"
"226","Wolfen","Michael Wadleigh","1981","40.7101335850935","-74.0126770734787","imdb.com/title/tt0083336"
"227","Wolfen","Michael Wadleigh","1981","40.7082305151118","-73.9911764860153","imdb.com/title/tt0083336"
"228","Wolfen","Michael Wadleigh","1981","40.8347879563951","-73.8921225070953","imdb.com/title/tt0083336"
"229","Working Girl","Mike Nichols","1988","40.6823303463911","-74.0357494354248","imdb.com/title/tt0096463"
"230","You're a Big Boy Now","Francis Ford Coppola","1966","40.574725662771","-73.9803296327591","imdb.com/title/tt0061209"
"231","You're a Big Boy Now","Francis Ford Coppola","1966","40.7528651331099","-73.9815366268158","imdb.com/title/tt0061209"
"232","You've Got Mail","Nora Ephron","1998","40.7792578185718","-73.9815366268158","imdb.com/title/tt0128853"
"233","You've Got Mail","Nora Ephron","1998","40.7928238690811","-73.9774167537689","imdb.com/title/tt0128853"
